tag;Vehículo;Nombres personalizados;Fecha de Recepción;Valor;Unidades
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 08:06:38;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 09:45:24;10,78;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 09:50:23;10,78;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 09:58:14;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 10:03:42;14,58;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 10:15:10;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 12:19:17;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 12:29:02;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 12:53:34;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 12:57:52;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 14:02:31;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 14:14:12;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 16:20:29;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 18:04:57;8,24;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 18:12:48;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 18:35:20;8,88;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 19:25:26;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 19:55:51;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 20:09:25;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 20:13:22;6,02;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 20:42:19;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 20:45:31;8,56;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 21:20:14;6,34;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 21:35:30;4,44;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 22:05:03;6,34;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 22:11:55;6,66;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 22:19:25;6,34;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 22:23:18;6,66;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 22:28:31;6,34;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 22:30:36;6,34;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 22:35:38;6,34;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 22:42:10;6,34;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 22:48:59;6,34;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 23:27:02;4,44;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 23:30:56;6,66;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 23:46:31;6,66;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;07 dic 2020 23:54:06;6,02;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 00:14:25;6,66;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 00:31:41;3,8;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 06:35:24;6,34;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 07:15:42;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 07:20:37;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 07:34:29;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 07:39:36;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 07:42:58;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 07:48:38;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 07:51:08;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 08:05:24;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 08:12:40;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 08:34:57;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 08:39:28;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 08:50:57;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 09:18:06;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 09:37:06;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 09:38:13;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 09:41:02;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 09:44:37;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 09:53:00;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 11:08:28;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 11:14:15;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 11:17:15;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 11:23:27;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 11:36:51;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 11:43:47;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 12:01:26;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 12:29:35;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 13:31:50;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 14:54:16;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 15:56:30;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 15:57:55;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 16:00:38;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 16:05:58;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 16:27:50;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 16:34:37;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 16:54:55;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 17:00:48;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 17:29:13;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 17:46:40;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 18:33:45;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 18:36:30;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 18:51:03;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 19:19:19;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 19:34:52;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 20:11:27;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 20:17:59;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 20:32:51;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 20:36:51;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 20:44:13;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 20:45:55;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 21:17:22;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 21:22:49;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 21:32:36;27,27;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 21:35:40;29,17;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 21:38:52;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 21:44:46;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 21:51:17;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 22:00:01;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 22:10:36;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 22:16:12;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 22:22:33;31,7;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 22:42:50;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 23:00:11;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 23:05:22;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 23:09:18;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 23:14:29;29,8;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 23:23:25;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 23:24:53;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 23:37:53;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 23:41:29;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 23:45:46;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 23:50:32;27,27;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;08 dic 2020 23:56:33;27,27;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 00:00:39;31,07;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 00:04:48;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 00:42:10;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 07:43:05;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 07:51:48;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 08:10:08;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 08:15:13;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 08:19:16;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 08:26:03;25,05;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 08:35:11;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 08:37:36;27,27;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 08:40:32;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 08:43:54;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 08:50:04;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 08:51:54;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 08:55:07;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 09:02:21;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 09:07:28;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 09:13:57;27,27;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 09:23:22;23,46;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 09:26:53;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 10:12:14;26,63;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 10:13:45;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 11:13:39;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 11:21:56;26,63;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 11:48:51;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 11:55:03;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 12:00:35;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 12:04:04;27,27;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 12:18:31;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 14:09:43;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 15:14:05;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 15:21:29;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 15:43:54;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 16:35:00;25,05;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 16:39:52;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 16:40:42;20,92;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 16:49:44;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 17:11:48;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 17:31:47;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 17:48:04;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 18:02:58;23,14;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 18:05:33;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 18:12:19;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 18:19:40;21,24;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 18:28:09;25,05;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 18:41:43;27,27;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 18:48:59;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 18:52:33;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 19:09:30;23,14;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 19:40:55;25,05;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 19:44:11;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 20:02:22;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;09 dic 2020 20:28:17;23,14;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 07:41:23;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 07:44:50;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 07:46:13;29,17;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 07:49:10;27,27;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 07:55:12;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 08:01:26;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 08:04:59;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 08:08:24;29,17;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 08:15:59;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 08:22:09;25,05;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 08:44:17;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 09:03:16;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 09:06:23;25,05;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 09:09:54;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 10:01:00;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 10:22:23;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 10:40:06;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 10:49:20;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 10:58:37;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 11:06:45;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 11:35:07;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 12:19:00;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 12:21:16;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 12:59:43;29,48;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 13:07:01;27,27;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 13:50:08;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 13:57:30;23,14;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 15:09:32;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 15:17:07;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 15:22:32;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 16:00:55;27,27;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 16:11:52;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 16:21:03;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 16:29:27;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 16:30:24;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 16:33:04;25,36;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 16:35:06;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 16:38:07;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 16:39:57;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 16:43:29;26,95;Galones (US)
1.data;AMC-859 CAN BUS;Combustible Mensaje tipo 9;10 dic 2020 17:32:57;25,05;Galones (US)
2.subtotal;AMC-859 CAN BUS;Combustible Mensaje tipo 9;;24,36;
3.subtotal;AMC-859 CAN BUS;;;24,36;
